date,market_return,prediction,position,trade,strategy_return_gross,cost,strategy_return_net,market_equity,strategy_equity
2024-03-15,-0.015841565086860347,1,1,0.0,-0.015841565086860347,0.0,-0.015841565086860347,0.9842832525340046,0.9842832525340046
2024-03-18,0.026258228518300494,1,1,0.0,0.026258228518300494,0.0,0.026258228518300494,1.0104711057414948,1.0104711057414948
2024-03-19,-0.001490162489121634,0,-1,2.0,-0.001490162489121634,0.002,-0.003490162489121634,1.0089664609644133,1.0069505446307903
2024-03-20,0.018527895825433943,1,1,2.0,-0.018527895825433943,0.002,-0.02052789582543394,1.0278347414520392,0.9864906861387287
2024-03-21,0.004421349001823358,0,-1,2.0,0.004421349001823358,0.002,0.002421349001823358,1.0323892186073447,0.9888822185758094
2024-03-22,0.0035778907180646653,1,1,2.0,-0.0035778907180646653,0.002,-0.005577890718064665,1.0360896102610204,0.9833816965443573
2024-03-25,-0.012956949429711567,0,-1,2.0,-0.012956949429711567,0.002,-0.014956949429711567,1.0227516458418775,0.9687827562053677
2024-03-26,-0.014275703328268958,1,1,2.0,0.014275703328268958,0.002,0.012275703328268958,1.0082548688089812,0.9807485398523229
2024-03-27,-0.004101981604033268,1,1,0.0,-0.004101981604033268,0.0,-0.004101981604033268,1.0041274968741734,0.9767337672747584
2024-03-28,-0.016908016912032177,1,1,0.0,-0.016908016912032177,0.0,-0.016908016912032177,0.9872924171488027,0.9603579674946306
2024-04-01,0.011812574371044873,1,1,0.0,0.011812574371044873,0.0,0.011812574371044873,0.9990240361474574,0.9717695347074187
2024-04-02,0.012177445239882352,1,1,0.0,0.012177445239882352,0.0,0.012177445239882352,1.0112639709540965,0.9836755503001618
2024-04-03,0.018663915685873004,0,-1,2.0,0.018663915685873004,0.002,0.016663915685873006,1.0303153500816638,1.0002047750434828
2024-04-04,0.008214974340920469,0,-1,0.0,-0.008214974340920469,0.0,-0.008214974340920469,1.0388142254712014,0.992021776063796
2024-04-05,0.03163250589016518,0,-1,0.0,-0.03163250589016518,0.0,-0.03163250589016518,1.0721997730476431,0.96113276542028
2024-04-08,-0.015460151526191783,0,-1,0.0,0.015460151526191783,0.0,0.015460151526191783,1.0557508809006133,0.9761074810311146
2024-04-09,-0.004536133098733707,1,1,2.0,0.004536133098733707,0.002,0.0025361330987337073,1.050972699811623,0.9785861613246795
2024-04-10,0.005652655305184288,1,1,0.0,0.005652655305184288,0.0,0.005652655305184288,1.0569303085096518,0.9841334352239192
2024-04-11,0.006385351297721055,1,1,0.0,0.006385351297721055,0.0,0.006385351297721055,1.0637007727187402,0.990437578596954
2024-04-12,-0.02175798099053552,0,-1,2.0,-0.02175798099053552,0.002,-0.02375798099053552,1.0408067584700302,0.9671841030067624
2024-04-15,-0.023061386214731305,1,1,2.0,0.023061386214731305,0.002,0.021061386214731304,1.0170789613665618,0.9877703676066065
2024-04-16,-0.000939870859842953,1,1,0.0,-0.000939870859842953,0.0,-0.000939870859842953,1.016123487569939,0.986842427162277
2024-04-17,-0.011248413489225033,1,1,0.0,-0.011248413489225033,0.0,-0.011248413489225033,1.0047577535027534,0.9758042130765403
2024-04-18,0.015322027275660675,1,1,0.0,0.015322027275660675,0.0,0.015322027275660675,1.020271224621301,0.9908706412022712
2024-04-19,-0.04218880348275509,0,-1,2.0,-0.04218880348275509,0.002,-0.04418880348275509,0.9781225548975763,0.9480385715599592
2024-04-22,0.0013708576892554358,1,1,2.0,-0.0013708576892554358,0.002,-0.003370857689255436,0.9794643412119056,0.9448482485346409
2024-04-23,0.02939388784249868,1,1,0.0,0.02939388784249868,0.0,0.02939388784249868,1.008681911559796,0.9730332155702804
2024-04-24,-0.005254714973782155,0,-1,2.0,-0.005254714973782155,0.002,-0.007254714973782155,1.0033954771325042,0.9659996809242578
2024-04-25,-0.1116166020081987,0,-1,0.0,0.1116166020081987,0.0,0.1116166020081987,0.8974239689300786,1.0800688908570508
2024-04-26,0.004317969800106326,0,-1,0.0,-0.004317969800106326,0.0,-0.004317969800106326,0.9013073967540127,1.0754152403959256
