date,market_return,prediction,position,trade,strategy_return_gross,cost,strategy_return_net,market_equity,strategy_equity
2024-06-24,-0.0023523229758261356,0,-1,0.0,0.0023523229758261356,0.0,0.0023523229758261356,1.0393942731679333,0.7336410274991679
2024-06-25,0.02579011465212662,1,1,2.0,-0.02579011465212662,0.002,-0.02779011465212662,1.06654902765397,0.7135337451114722
2024-06-26,0.047022052078928164,1,1,0.0,0.047022052078928164,0.0,0.047022052078928164,1.1178981613533083,0.7478869147517954
2024-06-27,0.005332819818052439,1,1,0.0,0.005332819818052439,0.0,0.005332819818052439,1.1238756350517467,0.7518859144074734
2024-06-28,0.0023273813203096337,1,1,0.0,0.0023273813203096337,0.0,0.0023273813203096337,1.1264943684246094,0.753637877592042
2024-07-01,0.0587798336030084,0,-1,2.0,0.0587798336030084,0.002,0.056779833603008395,1.194694274366677,0.7976674791378854
2024-07-02,0.09710195030947986,1,1,2.0,-0.09710195030947986,0.002,-0.09910195030947987,1.3165204923465441,0.7224078491984366
2024-07-03,0.06337304899541396,1,1,0.0,0.06337304899541396,0.0,0.06337304899541396,1.4026528193839256,0.7696708196445908
2024-07-05,0.02060688228437289,1,1,0.0,0.02060688228437289,0.0,0.02060688228437289,1.431856990941842,0.7856958818334618
2024-07-08,0.005629789876539415,1,1,0.0,0.005629789876539415,0.0,0.005629789876539415,1.4399407785960694,0.7901316590861642
2024-07-09,0.0364508858978897,1,1,0.0,0.0364508858978897,0.0,0.0364508858978897,1.4933962262511966,0.8194640053678772
2024-07-10,0.0035389720904070512,1,1,0.0,0.0035389720904070512,0.0,0.0035389720904070512,1.498690676746304,0.8223692032870079
2024-07-11,-0.08822077208547265,1,1,0.0,-0.08822077208547265,0.0,-0.08822077208547265,1.372139324572313,0.7529272989120762
2024-07-12,0.029434316513726,1,1,0.0,0.029434316513726,0.0,0.029434316513726,1.4131275791444335,0.775418583324267
2024-07-15,0.017609829570940913,1,1,0.0,0.017609829570940913,0.0,0.017609829570940913,1.438232916558591,0.7891945123053926
2024-07-16,0.015396997777534508,1,1,0.0,0.015396997777534508,0.0,0.015396997777534508,1.4605487430826842,0.8014397666224156
2024-07-17,-0.03191970033228875,1,1,0.0,-0.03191970033228875,0.0,-0.03191970033228875,1.414664663664711,0.7762620201934879
2024-07-18,0.002933302220995548,1,1,0.0,0.002933302220995548,0.0,0.002933302220995548,1.4188203946923799,0.7785423741499953
2024-07-19,-0.04107613843938718,1,1,0.0,-0.04107613843938718,0.0,-0.04107613843938718,1.361721461695714,0.7472107559811615
2024-07-22,0.050182719021710745,1,1,0.0,0.050182719021710745,0.0,0.050182719021710745,1.4318000071924606,0.7856646134194348
2024-07-23,-0.020607648987956816,1,1,0.0,-0.020607648987956816,0.0,-0.020607648987956816,1.4025959225000155,0.7696395988958288
2024-07-24,-0.1316429436033912,1,1,0.0,-0.1316429436033912,0.0,-0.1316429436033912,1.2295912614725395,0.6747075976085557
2024-07-25,0.01953112906763447,0,-1,2.0,0.01953112906763447,0.002,0.017531129067634467,1.2538426244352219,0.6866402746208935
2024-07-26,-0.0020452089625195087,0,-1,0.0,0.0020452089625195087,0.0,0.0020452089625195087,1.2512808748117403,0.6880460345109278
2024-07-29,0.054450283723543685,0,-1,0.0,-0.054450283723543685,0.0,-0.054450283723543685,1.3213025234245768,0.6515834403632146
2024-07-30,-0.04170207944562903,1,1,2.0,0.04170207944562903,0.002,0.03970207944562903,1.2673345694869043,0.6779730528173344
2024-07-31,0.04157282172336867,0,-1,2.0,0.04157282172336867,0.002,0.03957282172336867,1.3211317459073761,0.7053402875710395
2024-08-01,-0.0677870949965208,0,-1,0.0,0.0677870949965208,0.0,0.0677870949965208,1.2345439832023022,0.7548110543298789
2024-08-02,-0.043301714320780456,0,-1,0.0,0.043301714320780456,0.0,0.043301714320780456,1.1822269944181982,0.7882136425383539
2024-08-05,-0.04324862022379944,0,-1,0.0,0.04324862022379944,0.0,0.04324862022379944,1.1321871839725557,0.8230506922962363
2024-08-06,0.008810602088580683,0,-1,0.0,-0.008810602088580683,0.0,-0.008810602088580683,1.1422065080653718,0.8158309718930491
2024-08-07,-0.04526769292244079,1,1,2.0,0.04526769292244079,0.002,0.04326769292244079,1.0916542782026561,0.8519048857396483
2024-08-08,0.03625590132901241,0,-1,2.0,0.03625590132901241,0.002,0.034255901329012406,1.131959422705974,0.8815932532045386
2024-08-09,0.0058169037389324395,0,-1,0.0,-0.0058169037389324395,0.0,-0.0058169037389324395,1.1385631095893047,0.8764799961934978
2024-08-12,-0.01262938858524463,0,-1,0.0,0.01262938858524463,0.0,0.01262938858524463,1.124274173835529,0.887619597766264
2024-08-13,0.051032468678537876,0,-1,0.0,-0.051032468678537876,0.0,-0.051032468678537876,1.1831378657535827,0.8434585848736024
2024-08-14,-0.03152675190710158,0,-1,0.0,0.03152675190710158,0.0,0.03152675190710158,1.146419222842422,0.8704737063677609
