date,market_return,prediction,position,trade,strategy_return_gross,cost,strategy_return_net,market_equity,strategy_equity
2024-03-21,0.009688833454162469,0,-1,0.0,-0.009688833454162469,0.0,-0.009688833454162469,1.0097359221563438,0.9903579520717137
2024-03-22,-0.001468359795252877,1,1,2.0,0.001468359795252877,0.002,-0.000531640204747123,1.0082543545277949,0.9898315779005354
2024-03-25,-0.01380950320572651,0,-1,2.0,-0.01380950320572651,0.002,-0.015809503205726508,0.9944265600217788,0.9743058825354284
2024-03-26,-0.00286557516983034,1,1,2.0,0.00286557516983034,0.002,0.0008655751698303398,0.9915810349433394,0.9751495826054098
2024-03-27,-0.0005220440989277788,1,1,0.0,-0.0005220440989277788,0.0,-0.0005220440989277788,0.9910635210097393,0.974640644375897
2024-03-28,-0.0016859705572282652,1,1,0.0,-0.0016859705572282652,0.0,-0.0016859705572282652,0.9893940248491214,0.9729988133738742
2024-04-01,0.009109309022429658,1,1,0.0,0.009109309022429658,0.0,0.009109309022429658,0.9984478954117603,0.981902652585185
2024-04-02,-0.007399442858561829,1,1,0.0,-0.007399442858561829,0.0,-0.007399442858561829,0.991087203356743,0.9746639342836121
2024-04-03,-0.0023518573280017024,1,1,0.0,-0.0023518573280017024,0.0,-0.0023518573280017024,0.9887590464743834,0.9723743572020953
2024-04-04,-0.0061313504274791725,1,1,0.0,-0.0061313504274791725,0.0,-0.0061313504274791725,0.9827151657815297,0.9664306294307288
2024-04-05,0.01811770724754531,1,1,0.0,0.01811770724754531,0.0,0.01811770724754531,1.0006819787249455,0.9840997149871324
2024-04-08,-0.0021879113497554853,1,1,0.0,-0.0021879113497554853,0.0,-0.0021879113497554853,0.9984949686307275,0.981948945755597
2024-04-09,0.003972352327099528,0,-1,2.0,0.003972352327099528,0.002,0.001972352327099528,1.0024692308017416,0.9838876062761683
2024-04-10,-0.007109728987234801,1,1,2.0,0.007109728987234801,0.002,0.005109728987234801,0.9953672228447644,0.9889278715263738
2024-04-11,0.010972888488569933,1,1,0.0,0.010972888488569933,0.0,0.010972888488569933,1.006349419403581,0.9998390207166747
2024-04-12,-0.014191303883541995,1,1,0.0,-0.014191303883541995,0.0,-0.014191303883541995,0.9921688672303504,0.9857502071050891
2024-04-15,-0.01977220435409225,1,1,0.0,-0.01977220435409225,0.0,-0.01977220435409225,0.9727441690053896,0.9664511735124905
2024-04-16,0.0022699069863409047,1,1,0.0,0.0022699069863409047,0.0,0.0022699069863409047,0.9749547157090912,0.9686474194772245
2024-04-17,-0.0066310292001755915,1,1,0.0,-0.0066310292001755915,0.0,-0.0066310292001755915,0.9685111498675758,0.9622455391395557
2024-04-18,-0.01855202853491559,1,1,0.0,-0.01855202853491559,0.0,-0.01855202853491559,0.9507089474530258,0.9445585049091265
2024-04-19,-0.01282091243542242,1,1,0.0,-0.01282091243542242,0.0,-0.01282091243542242,0.9385977951953547,0.9325257035981892
2024-04-22,0.004599650140928382,1,1,0.0,0.004599650140928382,0.0,0.004599650140928382,0.9429249607711033,0.9368248753454134
2024-04-23,0.01635108210097028,1,1,0.0,0.01635108210097028,0.0,0.01635108210097028,0.9584695432629847,0.9522688949239644
2024-04-24,0.0036491278149465758,1,1,0.0,0.0036491278149465758,0.0,0.0036491278149465758,0.961973510456886,0.9557501938249464
2024-04-25,-0.02480010274792806,1,1,0.0,-0.02480010274792806,0.0,-0.02480010274792806,0.9384098666632859,0.9323389908363536
2024-04-26,0.018079290768435164,1,1,0.0,0.018079290768435164,0.0,0.018079290768435164,0.9555299446153706,0.9493483134872777
2024-04-29,-0.010067185614679982,1,1,0.0,-0.010067185614679982,0.0,-0.010067185614679982,0.945958705856652,0.9398389941563894
2024-04-30,-0.03264649260080547,1,1,0.0,-0.03264649260080547,0.0,-0.03264649260080547,0.9155751290760785,0.9096519785250169
2024-05-01,0.014306493553472148,1,1,0.0,0.014306493553472148,0.0,0.014306493553472148,0.9287679452073563,0.9227594460773999
2024-05-02,0.007316160704700463,1,1,0.0,0.007316160704700463,0.0,0.007316160704700463,0.93558787819433,0.9295352587201798
2024-05-03,0.021927475547367233,0,-1,2.0,0.021927475547367233,0.002,0.019927475547367235,0.9563295335189742,0.9482443431526492
2024-05-06,0.016776798084022274,0,-1,0.0,-0.016776798084022274,0.0,-0.016776798084022274,0.9725090215168337,0.9324685430010503
