date,market_return,prediction,position,trade,strategy_return_gross,cost,strategy_return_net,market_equity,strategy_equity
2024-03-21,0.009688833454162469,1,1,2.0,-0.009688833454162469,0.002,-0.011688833454162469,1.0097359221563438,0.9883792155636572
2024-03-22,-0.001468359795252877,0,-1,2.0,-0.001468359795252877,0.002,-0.0034683597952528773,1.0082543545277949,0.9849570988265198
2024-03-25,-0.01380950320572651,0,-1,0.0,0.01380950320572651,0.0,0.01380950320572651,0.9944265600217788,0.9986532176827143
2024-03-26,-0.00286557516983034,1,1,2.0,0.00286557516983034,0.002,0.0008655751698303398,0.9915810349433394,0.9995180013248428
2024-03-27,-0.0005220440989277788,1,1,0.0,-0.0005220440989277788,0.0,-0.0005220440989277788,0.9910635210097393,0.9989963450261226
2024-03-28,-0.0016859705572282652,0,-1,2.0,-0.0016859705572282652,0.002,-0.0036859705572282655,0.9893940248491214,0.9953208519525897
2024-04-01,0.009109309022429658,0,-1,0.0,-0.009109309022429658,0.0,-0.009109309022429658,0.9984478954117603,0.9862953372479312
2024-04-02,-0.007399442858561829,1,1,2.0,0.007399442858561829,0.002,0.005399442858561829,0.991087203356743,0.9916351856931961
2024-04-03,-0.0023518573280017024,1,1,0.0,-0.0023518573280017024,0.0,-0.0023518573280017024,0.9887590464743834,0.9893057415488845
2024-04-04,-0.0061313504274791725,1,1,0.0,-0.0061313504274791725,0.0,-0.0061313504274791725,0.9827151657815297,0.9832585191320613
2024-04-05,0.01811770724754531,1,1,0.0,0.01811770724754531,0.0,0.01811770724754531,1.0006819787249455,1.0012352661116566
2024-04-08,-0.0021879113497554853,0,-1,2.0,-0.0021879113497554853,0.002,-0.004187911349755486,0.9984949686307275,0.9970509494661043
2024-04-09,0.003972352327099528,1,1,2.0,-0.003972352327099528,0.002,-0.005972352327099528,1.0024692308017416,0.9911139564620183
2024-04-10,-0.007109728987234801,0,-1,2.0,-0.007109728987234801,0.002,-0.009109728987234802,0.9953672228447644,0.9821261771956122
2024-04-11,0.010972888488569933,0,-1,0.0,-0.010972888488569933,0.0,-0.010972888488569933,1.006349419403581,0.9714083266006235
2024-04-12,-0.014191303883541995,1,1,2.0,0.014191303883541995,0.002,0.012191303883541995,0.9921688672303504,0.9833235441467479
2024-04-15,-0.01977220435409225,1,1,0.0,-0.01977220435409225,0.0,-0.01977220435409225,0.9727441690053896,0.9640720198010291
2024-04-16,0.0022699069863409047,1,1,0.0,0.0022699069863409047,0.0,0.0022699069863409047,0.9749547157090912,0.9662628591742233
2024-04-17,-0.0066310292001755915,1,1,0.0,-0.0066310292001755915,0.0,-0.0066310292001755915,0.9685111498675758,0.9598767386160272
2024-04-18,-0.01855202853491559,1,1,0.0,-0.01855202853491559,0.0,-0.01855202853491559,0.9507089474530258,0.9422332453054989
2024-04-19,-0.01282091243542242,1,1,0.0,-0.01282091243542242,0.0,-0.01282091243542242,0.9385977951953547,0.9302300656502467
2024-04-22,0.004599650140928382,1,1,0.0,0.004599650140928382,0.0,0.004599650140928382,0.9429249607711033,0.9345186539446292
2024-04-23,0.01635108210097028,0,-1,2.0,0.01635108210097028,0.002,0.01435108210097028,0.9584695432629847,0.9480267036019943
2024-04-24,0.0036491278149465758,0,-1,0.0,-0.0036491278149465758,0.0,-0.0036491278149465758,0.961973510456886,0.9445735373429919
2024-04-25,-0.02480010274792806,0,-1,0.0,0.02480010274792806,0.0,0.02480010274792806,0.9384098666632859,0.9682919520373648
2024-04-26,0.018079290768435164,1,1,2.0,-0.018079290768435164,0.002,-0.020079290768435162,0.9555299446153706,0.9490432334099695
2024-04-29,-0.010067185614679982,1,1,0.0,-0.010067185614679982,0.0,-0.010067185614679982,0.945958705856652,0.9395369699689327
2024-04-30,-0.03264649260080547,1,1,0.0,-0.03264649260080547,0.0,-0.03264649260080547,0.9155751290760785,0.9093596551575139
2024-05-01,0.014306493553472148,1,1,0.0,0.014306493553472148,0.0,0.014306493553472148,0.9287679452073563,0.922462910528596
2024-05-02,0.007316160704700463,0,-1,2.0,0.007316160704700463,0.002,0.005316160704700463,0.93558787819433,0.9273799298573454
2024-05-03,0.021927475547367233,1,1,2.0,-0.021927475547367233,0.002,-0.02392747554736723,0.9563295335189742,0.9054534381698136
2024-05-06,0.016776798084022274,1,1,0.0,0.016776798084022274,0.0,0.016776798084022274,0.9725090215168337,0.9207721881634302
2024-05-07,-0.010208277423861984,0,-1,2.0,-0.010208277423861984,0.002,-0.012208277423861984,0.9626318797035879,0.9095994843465739
2024-05-08,0.002927170355237843,1,1,2.0,-0.002927170355237843,0.002,-0.004927170355237842,0.9654537953037838,0.9051287557974044
2024-05-09,0.00432665730604463,0,-1,2.0,0.00432665730604463,0.002,0.00232665730604463,0.9696400326976705,0.9072371320133428
2024-05-10,0.005851933780144532,1,1,2.0,-0.005851933780144532,0.002,-0.00785193378014453,0.9753309371170297,0.9001414599591048
2024-05-13,-0.0024624681478330117,1,1,0.0,-0.0024624681478330117,0.0,-0.0024624681478330117,0.9729321704062192,0.897927617162779
2024-05-14,0.006841216232018583,1,1,0.0,0.006841216232018583,0.0,0.006841216232018583,0.979611029473811,0.9040915946633121
2024-05-15,0.017332904693156098,1,1,0.0,0.017332904693156098,0.0,0.017332904693156098,0.9967385400394168,0.9198987240993585
2024-05-16,-0.004952315063470506,0,-1,2.0,-0.004952315063470506,0.002,-0.006952315063470506,0.9918145793191762,0.9135254784196208
2024-05-17,-0.0018544149875740655,0,-1,0.0,0.0018544149875740655,0.0,0.0018544149875740655,0.9899770477979724,0.9152211054705233
2024-05-20,0.012134237155366247,0,-1,0.0,-0.012134237155366247,0.0,-0.012134237155366247,1.0020628417271593,0.9041827022688895
2024-05-21,0.00866121848124948,1,1,2.0,-0.00866121848124948,0.002,-0.01066121848124948,1.0107796214059857,0.8945942162253752
2024-05-22,0.003443720620089679,0,-1,2.0,0.003443720620089679,0.002,0.0014437206200896792,1.0142664644412844,0.8958866931052183
2024-05-23,-0.008209719868340857,0,-1,0.0,0.008209719868340857,0.0,0.008209719868340857,1.0059737080769633,0.9032719458372812
2024-05-24,0.007373180043901828,0,-1,0.0,-0.007373180043901828,0.0,-0.007373180043901828,1.0134183449435135,0.8966364515598655
2024-05-28,0.00037196173867111036,1,1,2.0,-0.00037196173867111036,0.002,-0.0023719617386711105,1.0137953679078116,0.8945121845392783
2024-05-29,-0.002676043129777388,0,-1,2.0,-0.002676043129777388,0.002,-0.004676043129777388,1.011086034541833,0.8903391711831856
2024-05-30,-0.03437004297756758,0,-1,0.0,0.03437004297756758,0.0,0.03437004297756758,0.9769253784548361,0.9214721224795029
2024-05-31,0.0011086860776691775,0,-1,0.0,-0.0011086860776691775,0.0,-0.0011086860776691775,0.9780090826537234,0.9204510652868857
2024-06-03,-0.003886015301300467,1,1,2.0,0.003886015301300467,0.002,0.0018860153013004668,0.9742158993513372,0.9221886881567071
2024-06-04,0.006147730796861035,1,1,0.0,0.006147730796861035,0.0,0.006147730796861035,0.9802235642704653,0.9278755185957757
2024-06-05,0.018903664057852355,0,-1,2.0,0.018903664057852355,0.002,0.016903664057852354,0.9989296307841949,0.9436933274748321
2024-06-06,0.001202024777632547,0,-1,0.0,-0.001202024777632547,0.0,-0.001202024777632547,1.0001310908992607,0.9425596661936945
2024-06-07,-0.0015795959459831647,1,1,2.0,0.0015795959459831647,0.002,-0.00042040405401683537,0.9985525349511368,0.9421634935709972
2024-06-10,0.00943985817632221,0,-1,2.0,0.00943985817632221,0.002,0.007439858176322209,1.0080233605585598,0.9491991962039317
2024-06-11,0.011178979265799346,0,-1,0.0,-0.011178979265799346,0.0,-0.011178979265799346,1.0193552542966704,0.9386472081876395
2024-06-12,0.019182448551763497,1,1,2.0,-0.019182448551763497,0.002,-0.021182448551763496,1.0390977331840403,0.9189734666233368
2024-06-13,0.0011782098791476658,0,-1,2.0,0.0011782098791476658,0.002,-0.0008217901208523342,1.0403227299085895,0.918218573531467
2024-06-14,0.002239540895955345,1,1,2.0,-0.002239540895955345,0.002,-0.004239540895955345,1.0426551860477897,0.9143339885842925
2024-06-17,0.013020138236618042,1,1,0.0,0.013020138236618042,0.0,0.013020138236618042,1.0563194630563406,0.9263165817421577
2024-06-18,-0.004537745190810168,0,-1,2.0,-0.004537745190810168,0.002,-0.006537745190810168,1.0515370134680417,0.9202803132575563
2024-06-20,-0.0014349998043344783,0,-1,0.0,0.0014349998043344783,0.0,0.0014349998043344783,1.050029140217129,0.9216018633122681
2024-06-21,0.009112498951006916,0,-1,0.0,-0.009112498951006916,0.0,-0.009112498951006916,1.0596412583502137,0.9132419151580968
2024-06-24,-0.004702073481622929,1,1,2.0,0.004702073481622929,0.002,0.002702073481622929,1.0546704430172857,0.9157128988056169
2024-06-25,0.007300028570173692,0,-1,2.0,0.007300028570173692,0.002,0.005300028570173692,1.0623977378039196,0.9205790874096238
2024-06-26,0.0026796069095562413,1,1,2.0,-0.0026796069095562413,0.002,-0.004679606909556241,1.0652483636955599,0.916281203198891
2024-06-27,0.0015248932380425965,1,1,0.0,0.0015248932380425965,0.0,0.0015248932380425965,1.0668739928626512,0.917679500065558
2024-06-28,-0.013114204515447852,1,1,0.0,-0.013114204515447852,0.0,-0.013114204515447852,1.0529741311529839,0.9057234319356359
2024-07-01,0.021645681838708578,1,1,0.0,0.021645681838708578,0.0,0.021645681838708578,1.0760149415935032,0.9255421542473748
2024-07-02,0.005567590898530048,1,1,0.0,0.005567590898530048,0.0,0.005567590898530048,1.0820224607751112,0.9307095659905552
2024-07-03,0.0032388905694727835,1,1,0.0,0.0032388905694727835,0.0,0.0032388905694727835,1.0855326946823733,0.9337289194649858
2024-07-05,0.014628707542279226,1,1,0.0,0.014628707542279226,0.0,0.014628707542279226,1.1015293549613645,0.9474885642831654
2024-07-08,-0.0028271767191740864,1,1,0.0,-0.0028271767191740864,0.0,-0.0028271767191740864,1.098419534890364,0.9448136297106279
2024-07-09,-0.014474479828745225,1,1,0.0,-0.014474479828745225,0.0,-0.014474479828745225,1.0826349955717656,0.9312364422943429
2024-07-10,0.014495973642143329,1,1,0.0,0.014495973642143329,0.0,0.014495973642143329,1.0984431443686078,0.9448339375767268
2024-07-11,-0.025084006709767917,1,1,0.0,-0.025084006709767917,0.0,-0.025084006709767917,1.0712324920052043,0.9214284951117697
2024-07-12,-0.0025324459586833423,1,1,0.0,-0.0025324459586833423,0.0,-0.0025324459586833423,1.0685230857704657,0.9190979794411253
2024-07-15,0.0009034585611202027,1,1,0.0,0.0009034585611202027,0.0,0.0009034585611202027,1.0694888883156548,0.9199287215932074
2024-07-16,-0.009828601541034604,1,1,0.0,-0.009828601541034604,0.0,-0.009828601541034604,1.059028796422319,0.9109313967324149
2024-07-17,-0.01343743553530177,0,-1,2.0,-0.01343743553530177,0.002,-0.01543743553530177,1.0448933500115354,0.8969769396619268
2024-07-18,-0.007127667499769453,1,1,2.0,0.007127667499769453,0.002,0.005127667499769453,1.037472176885709,0.9015881514403243
2024-07-19,-0.007430429352541212,1,1,0.0,-0.007430429352541212,0.0,-0.007430429352541212,1.0297918824492824,0.894913791763286
2024-07-22,0.01324951427858545,0,-1,2.0,0.01324951427858545,0.002,0.01124951427858545,1.0435269150238045,0.905037976553442
2024-07-23,0.004302828829294867,0,-1,0.0,-0.004302828829294867,0.0,-0.004302828829294867,1.0480267066920195,0.9011521191413082
2024-07-24,-0.03651325724468443,1,1,2.0,0.03651325724468443,0.002,0.03451325724468443,1.0104500360044546,0.9327967526314211
2024-07-25,-0.02478601509114459,0,-1,2.0,-0.02478601509114459,0.002,-0.026786015091144588,0.9857128408308733,0.9081425132338803
2024-07-26,0.01628634418824749,1,1,2.0,-0.01628634418824749,0.002,-0.01828634418824749,1.0018979397232535,0.8916868224273851
2024-07-29,0.003427156101465277,1,1,0.0,0.003427156101465277,0.0,0.003427156101465277,1.005337490933305,0.8947480149575486
2024-07-30,-0.008968342181840692,1,1,0.0,-0.008968342181840692,0.0,-0.008968342181840692,0.9963615899438784,0.8867594840759544
2024-07-31,-0.01086477581042921,1,1,0.0,-0.01086477581042921,0.0,-0.01086477581042921,0.9855949391771751,0.8771771900820184
2024-08-01,-0.0029684066278378796,0,-1,2.0,-0.0029684066278378796,0.002,-0.00496840662783788,0.9826736305883238,0.8728298257967014
2024-08-02,-0.020882537678943228,1,1,2.0,0.020882537678943228,0.002,0.018882537678943226,0.9623656901232666,0.8894676557461689
2024-08-05,-0.03320193680463254,0,-1,2.0,-0.03320193680463254,0.002,-0.035201936804632544,0.9309379040117318,0.8587013650551846
2024-08-06,0.01122350290489154,1,1,2.0,-0.01122350290489154,0.002,-0.01322350290489154,0.9414451419927949,0.8474210719275732
2024-08-07,-0.002957214967681854,0,-1,2.0,-0.002957214967681854,0.002,-0.0049572149676818545,0.9386651987983655,0.8432306185762617
2024-08-08,0.010635327905694561,1,1,2.0,-0.010635327905694561,0.002,-0.012635327905694561,0.9487014859834759,0.8326431521239636
2024-08-09,0.008235400416592714,1,1,0.0,0.008235400416592714,0.0,0.008235400416592714,0.9565466824238078,0.8395286152434167
2024-08-12,0.001943721150301502,1,1,0.0,0.001943721150301502,0.0,0.001943721150301502,0.9584077505544953,0.8411620116885026
2024-08-13,0.017544089491372636,1,1,0.0,0.017544089491372636,0.0,0.017544089491372636,0.9753705048537158,0.8560496464367139
2024-08-14,0.006860158754389536,0,-1,2.0,0.006860158754389536,0.002,0.004860158754389536,0.9820847052699131,0.8602203104550044
2024-08-15,0.011754399995080086,0,-1,0.0,-0.011754399995080086,0.0,-0.011754399995080086,0.993696633652747,0.8501681312484144
2024-08-16,-0.006098799136764396,1,1,2.0,0.006098799136764396,0.002,0.004098799136764396,0.9876547204164137,0.8536599508959675
2024-08-19,0.007285763164526727,1,1,0.0,0.007285763164526727,0.0,0.007285763164526727,0.9948768160898892,0.8599022273824158
2024-08-20,0.00772741204782028,1,1,0.0,0.00772741204782028,0.0,0.00772741204782028,1.0025944193314416,0.8665727860989685
2024-08-21,-0.0015548199996764348,0,-1,2.0,-0.0015548199996764348,0.002,-0.003554819999676435,1.0010367767174408,0.8634977446753537
2024-08-22,-0.020460666523775983,1,1,2.0,0.020460666523775983,0.002,0.01846066652377598,0.9807630117008288,0.8795865365808959
2024-08-23,0.0029796624844021123,1,1,0.0,0.0029796624844021123,0.0,0.0029796624844021123,0.9836897125779209,0.8822113161223117
2024-08-26,-0.007949303902686233,1,1,0.0,-0.007949303902686233,0.0,-0.007949303902686233,0.9759010622953578,0.8752261506491573
2024-08-27,0.0008461551109196643,1,1,0.0,0.0008461551109196643,0.0,0.0008461551109196643,0.9767271754276056,0.8759670411396722
2024-08-28,-0.007859859754786643,0,-1,2.0,-0.007859859754786643,0.002,-0.009859859754786643,0.9690803277520242,0.8673725687376652
2024-08-29,0.006118555269221789,1,1,2.0,-0.006118555269221789,0.002,-0.00811855526922179,0.9750278759441431,0.8603592640712215
2024-08-30,0.009683837504741541,1,1,0.0,0.009683837504741541,0.0,0.009683837504741541,0.9845157528414087,0.8687313147441578
2024-09-03,-0.018631569772652328,0,-1,2.0,-0.018631569772652328,0.002,-0.020631569772652326,0.9663425027008812,0.8509916518105218
2024-09-04,-0.0013198102569459118,1,1,2.0,0.0013198102569459118,0.002,-0.0006801897430540882,0.9650679552195243,0.8504130128319941
2024-09-05,-0.0012479923285939989,1,1,0.0,-0.0012479923285939989,0.0,-0.0012479923285939989,0.9638643090416583,0.8493523658931266
2024-09-06,-0.016517032042382807,0,-1,2.0,-0.016517032042382807,0.002,-0.01851703204238281,0.9480748875161391,0.8337695994609297
2024-09-09,0.009957698704273295,1,1,2.0,-0.009957698704273295,0.002,-0.011957698704273295,0.957562691544645,0.8238590058379135
2024-09-10,0.02068576372549258,1,1,0.0,0.02068576372549258,0.0,0.02068576372549258,0.9775768980380967,0.8410786452515288
2024-09-11,0.02111771356654095,0,-1,2.0,0.02111771356654095,0.002,0.019117713566540948,0.9984406085357597,0.8573128316959718
2024-09-12,0.009317276265155248,0,-1,0.0,-0.009317276265155248,0.0,-0.009317276265155248,1.0077868285635634,0.8493621082586444
2024-09-13,0.008372275283803758,1,1,2.0,-0.008372275283803758,0.002,-0.010372275283803759,1.0162597165026324,0.8405978220255673
2024-09-16,0.001740291450095132,1,1,0.0,0.001740291450095132,0.0,0.001740291450095132,1.0180298444208258,0.8420619808902529
2024-09-17,0.00879418413788186,0,-1,2.0,0.00879418413788186,0.002,0.00679418413788186,1.027022068012495,0.8478025843196922
2024-09-18,-0.01002357961107504,1,1,2.0,0.01002357961107504,0.002,0.00802357961107504,1.0167790521552327,0.8546323588287402
2024-09-19,0.01812575472005652,1,1,0.0,0.01812575472005652,0.0,0.01812575472005652,1.0353769814291058,0.8702644591665367
2024-09-20,-0.007826424636934903,0,-1,2.0,-0.007826424636934903,0.002,-0.009826424636934903,1.027305308882659,0.8617547495282641
2024-09-23,-0.004051672271730423,1,1,2.0,0.004051672271730423,0.002,0.002051672271730423,1.023151425218217,0.8635246028115274
2024-09-24,-0.010061618878617203,1,1,0.0,-0.010061618878617203,0.0,-0.010061618878617203,1.0129084822297147,0.8548797110997447
2024-09-25,0.0068269257397337675,1,1,0.0,0.0068269257397337675,0.0,0.0068269257397337675,1.0198471912955065,0.8607358784688951
2024-09-26,-0.0018530740623745473,0,-1,2.0,-0.0018530740623745473,0.002,-0.003853074062374547,1.0179590888548549,0.857425780502512
2024-09-27,-0.007657218240097243,0,-1,0.0,0.007657218240097243,0.0,0.007657218240097243,1.0101941209192953,0.8640164778297399
2024-09-30,0.005312771239497698,1,1,2.0,-0.005312771239497698,0.002,-0.007312771239497698,1.0155753331086066,0.8577211691107823
2024-10-01,-0.02258637271065383,1,1,0.0,-0.02258637271065383,0.0,-0.02258637271065383,0.9928942757362628,0.838565501961475
2024-10-02,-0.008498345127541341,1,1,0.0,-0.008498345127541341,0.0,-0.008498345127541341,0.984492070494405,0.8314692786994392
2024-10-03,-0.001415384475630315,0,-1,2.0,-0.001415384475630315,0.002,-0.003415384475630315,0.9830996213593498,0.8286343353994391
2024-10-04,-0.0011531047254359297,1,1,2.0,0.0011531047254359297,0.002,-0.0008468952745640703,0.9819666578786949,0.827932865973945
2024-10-07,-0.01579481278172886,1,1,0.0,-0.01579481278172886,0.0,-0.01579481278172886,0.9665785246145576,0.8149585545009989
2024-10-08,0.012544838026224353,1,1,0.0,0.012544838026224353,0.0,0.012544838026224353,0.9787804713472027,0.8252464727798577
2024-10-09,0.006609314635004209,1,1,0.0,0.006609314635004209,0.0,0.006609314635004209,0.9852709646701653,0.830718850783072
2024-10-10,-0.0038882042900670027,1,1,0.0,-0.0038882042900670027,0.0,-0.0038882042900670027,0.9814474679636146,0.8274951175117867
2024-10-11,0.0011537143710296115,1,1,0.0,0.0011537143710296115,0.0,0.0011537143710296115,0.9825804314442698,0.8284503614541919
2024-10-14,0.006750843104606193,1,1,0.0,0.006750843104606193,0.0,0.006750843104606193,0.9892361182461779,0.8340620202663485
2024-10-15,-0.0009548896996011964,0,-1,2.0,-0.0009548896996011964,0.002,-0.0029548896996011965,0.9882919577227121,0.8316010966633411
2024-10-16,-0.0062765554404319605,0,-1,0.0,0.0062765554404319605,0.0,0.0062765554404319605,0.9821083147481569,0.8368371019000276
2024-10-17,0.0014408173682068026,0,-1,0.0,-0.0014408173682068026,0.0,-0.0014408173682068026,0.9835243733614557,0.8356322406701797
2024-10-18,0.0034497220451878224,0,-1,0.0,-0.0034497220451878224,0.0,-0.0034497220451878224,0.9869231180659007,0.8327545082502451
2024-10-21,0.001481420706628291,0,-1,0.0,-0.001481420706628291,0.0,-0.001481420706628291,0.9883862498981668,0.8315217618116847
2024-10-22,0.020632017470395062,1,1,2.0,-0.020632017470395062,0.002,-0.02263201747039506,1.0089904747414298,0.8129141054164177
2024-10-23,-0.006830029155284499,1,1,0.0,-0.006830029155284499,0.0,-0.006830029155284499,1.0021225212416087,0.8073807962176571
2024-10-24,0.00030608086953634844,0,-1,2.0,0.00030608086953634844,0.002,-0.0016939191304636515,1.0024292987212562,0.806014316121507
2024-10-25,0.008019938402698117,1,1,2.0,-0.008019938402698117,0.002,-0.010019938402698117,1.0105010441364632,0.7979784291016684
2024-10-28,-0.0036502324587011593,0,-1,2.0,-0.0036502324587011593,0.002,-0.005650232458701159,1.0068192042993744,0.7934823793048706
2024-10-29,0.012486419020354623,1,1,2.0,-0.012486419020354623,0.002,-0.014486419020354623,1.0194695853811286,0.7820705191373188
2024-10-30,0.0013418686542398706,0,-1,2.0,0.0013418686542398706,0.002,-0.0006581313457601295,1.0208384979067,0.7815559833487172
2024-10-31,-0.06243685357917225,0,-1,0.0,0.06243685357917225,0.0,0.06243685357917225,0.9590495785926748,0.8319094798440614
2024-11-01,0.009844384044293048,0,-1,0.0,-0.009844384044293048,0.0,-0.009844384044293048,0.9685374554899406,0.8237600224434324
2024-11-04,-0.004665257394376175,1,1,2.0,0.004665257394376175,0.002,0.002665257394376175,0.9640295025206042,0.8259584833651402
2024-11-05,0.007317863346840643,1,1,0.0,0.007317863346840643,0.0,0.007317863346840643,0.971110014193378,0.832024904224048
2024-11-06,0.020971431516667426,0,-1,2.0,0.020971431516667426,0.002,0.018971431516667428,0.9916906295583973,0.8479602882924052
2024-11-07,0.012417158714773825,1,1,2.0,-0.012417158714773825,0.002,-0.014417158714773825,1.004081379248231,0.8358228144108918
2024-11-08,-0.0068162602768291,0,-1,2.0,-0.0068162602768291,0.002,-0.0088162602768291,0.9972605718361375,0.8284863704530339
2024-11-11,-0.010778775029328943,1,1,2.0,0.010778775029328943,0.002,0.008778775029328943,0.9865690487610058,0.8357914839730456
2024-11-12,0.011937780065250635,0,-1,2.0,0.011937780065250635,0.002,0.009937780065250635,0.9984170719262762,0.8441388041391868
2024-11-13,0.005116516039656945,1,1,2.0,-0.005116516039656945,0.002,-0.007116516039656945,1.0035385798549072,0.8381528018039527
2024-11-14,0.003966820022744898,0,-1,2.0,0.003966820022744898,0.002,0.001966820022744898,1.0075273429091636,0.8398029197272058
2024-11-15,-0.028247928098136726,0,-1,0.0,0.028247928098136726,0.0,0.028247928098136726,0.9794650004787486,0.8638638479849057
2024-11-18,0.001829594919055898,1,1,2.0,-0.001829594919055898,0.002,-0.0038295949190558978,0.9812586650064254,0.8605619259293126
2024-11-19,0.004870746567937346,0,-1,2.0,0.004870746567937346,0.002,0.002870746567937346,0.9860497859771655,0.8630359305457418
2024-11-20,-0.00552043991414783,1,1,2.0,0.00552043991414783,0.002,0.0035204399141478297,0.9806213548313669,0.8660795509809861
2024-11-21,-0.004326014081422476,0,-1,2.0,-0.004326014081422476,0.002,-0.006326014081422476,0.9763883356935531,0.8606180126435773
2024-11-22,0.009953455002058161,0,-1,0.0,-0.009953455002058161,0.0,-0.009953455002058161,0.9861552999416617,0.8520943801474934
2024-11-25,0.00428340765650612,0,-1,0.0,-0.00428340765650612,0.0,-0.00428340765650612,0.9903884648169957,0.8484523183417995
2024-11-26,0.021730117127238817,1,1,2.0,-0.021730117127238817,0.002,-0.02373011712723882,1.0121452548373568,0.8285554565629912
2024-11-27,-0.011751230476258222,0,-1,2.0,-0.011751230476258222,0.002,-0.013751230476258222,1.0003209140190903,0.8172397800673638
2024-11-29,0.0011105665634608792,1,1,2.0,-0.0011105665634608792,0.002,-0.003110566563460879,1.0014324540843018,0.8147016508895316
2024-12-02,0.017602706225161968,1,1,0.0,0.017602706225161968,0.0,0.017602706225161968,1.019216439308849,0.8291695683838591
2024-12-03,0.0005102003000616262,1,1,0.0,0.0005102003000616262,0.0,0.0005102003000616262,1.0197365765178092,0.8295927188830274
2024-12-04,0.014321762340617395,1,1,0.0,0.014321762340617395,0.0,0.014321762340617395,1.0344460830199615,0.8415594363408031
2024-12-05,0.011817876221141325,0,-1,2.0,0.011817876221141325,0.002,0.009817876221141325,1.0467435606969815,0.8498624550300365
2024-12-06,0.002144060908442387,1,1,2.0,-0.002144060908442387,0.002,-0.004144060908442387,1.0489902503056485,0.8463478606289735
2024-12-09,0.005508083672941062,0,-1,2.0,0.005508083672941062,0.002,0.0035080836729410618,1.0547841182829034,0.8493221336895782
2024-12-10,-0.006049506340897516,0,-1,0.0,0.006049506340897516,0.0,0.006049506340897516,1.0484224569276408,0.8544756858291382
2024-12-11,0.012686376125345632,1,1,2.0,-0.012686376125345632,0.002,-0.014686376125345632,1.0618078651916285,0.8420182358263485
2024-12-12,0.0012685898666129729,1,1,0.0,0.0012685898666129729,0.0,0.0012685898666129729,1.0631557186455567,0.8430870894529169
2024-12-13,-0.005106846719802948,1,1,0.0,-0.005106846719802948,0.0,-0.005106846719802948,1.0577401852702801,0.838792548031446
2024-12-16,0.009612306849645272,1,1,0.0,0.009612306849645272,0.0,0.009612306849645272,1.0679565311613783,0.8468941545704614
2024-12-17,0.006335151068538097,0,-1,2.0,0.006335151068538097,0.002,0.004335151068538097,1.074743673206347,0.8505735382492459
